## Wed Jul 12 14:30:08 2023
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_5wm1vpu7 --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_5wm1vpu7 --override -m diamond --dmnd_ignore_warnings -i /emapper_web_jobs/emapper_jobs/user_data/MM_5wm1vpu7/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype genome --genepred prodigal --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
TARA_ARC_108_MAG_00201_000000000061_30	313598.MED152_10115	2.21e-267	736.0	COG1408@1|root,COG1408@2|Bacteria,4NFCH@976|Bacteroidetes,1HWPQ@117743|Flavobacteriia,3VVHC@52959|Polaribacter	976|Bacteroidetes	S	Calcineurin-like phosphoesterase superfamily domain	-	-	-	ko:K07098	-	-	-	-	ko00000	-	-	-	Metallophos
TARA_ARC_108_MAG_00201_000000000061_31	1250006.JHZZ01000001_gene1470	2.44e-180	504.0	COG3000@1|root,COG3000@2|Bacteria,4NES7@976|Bacteroidetes,1HXQV@117743|Flavobacteriia,3VW68@52959|Polaribacter	976|Bacteroidetes	I	Fatty acid hydroxylase superfamily	-	-	-	-	-	-	-	-	-	-	-	-	FA_hydroxylase
TARA_ARC_108_MAG_00201_000000000061_32	391587.KAOT1_19597	0.0	1515.0	COG0189@1|root,COG0769@1|root,COG0189@2|Bacteria,COG0769@2|Bacteria,4NEDY@976|Bacteroidetes,1HXFG@117743|Flavobacteriia	976|Bacteroidetes	HJM	cyanophycin synthetase	cphA	-	6.3.2.29,6.3.2.30	ko:K03802	-	-	-	-	ko00000,ko01000	-	-	-	Mur_ligase_C,Mur_ligase_M,RimK
TARA_ARC_108_MAG_00201_000000000061_33	1484460.JSWG01000004_gene2612	6.39e-181	506.0	COG4242@1|root,COG4242@2|Bacteria,4NI55@976|Bacteroidetes,1HZY7@117743|Flavobacteriia	976|Bacteroidetes	PQ	Belongs to the peptidase S51 family	cphB	-	3.4.15.6	ko:K13282	-	-	R09722	RC00064,RC00141	ko00000,ko01000,ko01002	-	-	-	Peptidase_S51
TARA_ARC_108_MAG_00201_000000000061_34	1123037.AUDE01000013_gene557	3.28e-190	531.0	COG1446@1|root,COG1446@2|Bacteria,4NF1U@976|Bacteroidetes,1HXC4@117743|Flavobacteriia	976|Bacteroidetes	E	asparaginase	ybiK	-	3.4.19.5	ko:K13051	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	Asparaginase_2
TARA_ARC_108_MAG_00201_000000000061_35	1336803.PHEL49_0806	0.0	1674.0	COG0258@1|root,COG0749@1|root,COG0258@2|Bacteria,COG0749@2|Bacteria,4NDVA@976|Bacteroidetes,1HXMT@117743|Flavobacteriia,3VVBS@52959|Polaribacter	976|Bacteroidetes	L	In addition to polymerase activity, this DNA polymerase exhibits 5'-3' exonuclease activity	polA	-	2.7.7.7	ko:K02335	ko00230,ko00240,ko01100,ko03030,ko03410,ko03420,ko03440,map00230,map00240,map01100,map03030,map03410,map03420,map03440	-	R00375,R00376,R00377,R00378	RC02795	ko00000,ko00001,ko01000,ko03032,ko03400	-	-	-	5_3_exonuc,5_3_exonuc_N,DNA_pol_A,DNA_pol_A_exo1
TARA_ARC_108_MAG_00201_000000000061_36	1250006.JHZZ01000001_gene1468	8.96e-65	199.0	2EJEE@1|root,33D5E@2|Bacteria,4NZ5A@976|Bacteroidetes,1IBRH@117743|Flavobacteriia,3VXB7@52959|Polaribacter	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00201_000000000061_37	1250006.JHZZ01000001_gene1582	3.27e-167	470.0	COG2267@1|root,COG2267@2|Bacteria,4NIU9@976|Bacteroidetes,1HZRT@117743|Flavobacteriia,3VVMS@52959|Polaribacter	976|Bacteroidetes	I	Alpha/beta hydrolase family	ytpA	-	-	-	-	-	-	-	-	-	-	-	Hydrolase_4
TARA_ARC_108_MAG_00201_000000000061_38	1250006.JHZZ01000001_gene1581	1.03e-224	630.0	COG0037@1|root,COG0037@2|Bacteria,4NEJS@976|Bacteroidetes,1HYBN@117743|Flavobacteriia,3VVG7@52959|Polaribacter	976|Bacteroidetes	D	Ligates lysine onto the cytidine present at position 34 of the AUA codon-specific tRNA(Ile) that contains the anticodon CAU, in an ATP-dependent manner. Cytidine is converted to lysidine, thus changing the amino acid specificity of the tRNA from methionine to isoleucine	tilS	-	6.3.4.19	ko:K04075	-	-	R09597	RC02633,RC02634	ko00000,ko01000,ko03016	-	-	-	ATP_bind_3,TilS_C
TARA_ARC_108_MAG_00201_000000000061_39	1336803.PHEL49_2585	0.0	1125.0	COG4232@1|root,COG4232@2|Bacteria,4NEW6@976|Bacteroidetes,1HX34@117743|Flavobacteriia,3VVM5@52959|Polaribacter	976|Bacteroidetes	CO	Cytochrome C biogenesis protein transmembrane region	dsbD	-	1.8.1.8	ko:K04084	-	-	-	-	ko00000,ko01000,ko03110	5.A.1.1	-	-	DsbC,DsbD,Thioredoxin_7
TARA_ARC_108_MAG_00201_000000000061_40	1250006.JHZZ01000001_gene1577	3.25e-22	90.9	2ACU4@1|root,312F4@2|Bacteria,4PHDD@976|Bacteroidetes,1II2Q@117743|Flavobacteriia,3VWWZ@52959|Polaribacter	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00201_000000000061_41	1250006.JHZZ01000001_gene1576	0.0	1588.0	COG2352@1|root,COG2352@2|Bacteria,4NFC0@976|Bacteroidetes,1HWZI@117743|Flavobacteriia,3VVUW@52959|Polaribacter	976|Bacteroidetes	C	Forms oxaloacetate, a four-carbon dicarboxylic acid source for the tricarboxylic acid cycle	ppc	-	4.1.1.31	ko:K01595	ko00620,ko00680,ko00710,ko00720,ko01100,ko01120,ko01200,map00620,map00680,map00710,map00720,map01100,map01120,map01200	M00168,M00170,M00171,M00172,M00173,M00346,M00374	R00345	RC02741	ko00000,ko00001,ko00002,ko01000	-	-	-	PEPcase
TARA_ARC_108_MAG_00201_000000000061_42	616991.JPOO01000003_gene247	1.2e-183	538.0	COG4585@1|root,COG4585@2|Bacteria,4NG0M@976|Bacteroidetes,1HWM9@117743|Flavobacteriia	976|Bacteroidetes	T	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase	narQ	-	-	-	-	-	-	-	-	-	-	-	HATPase_c,HisKA_3,PAS_9,PilJ
TARA_ARC_108_MAG_00201_000000000061_43	616991.JPOO01000003_gene248	8.49e-90	268.0	COG1670@1|root,COG1670@2|Bacteria,4NMRH@976|Bacteroidetes,1I1FG@117743|Flavobacteriia,23G77@178469|Arenibacter	976|Bacteroidetes	J	Domain of unknown function (DUF4202)	-	-	-	-	-	-	-	-	-	-	-	-	DUF4202
TARA_ARC_108_MAG_00201_000000000061_44	1004149.AFOE01000010_gene2512	9.08e-68	207.0	COG2146@1|root,COG2146@2|Bacteria,4NQQ8@976|Bacteroidetes,1I2V3@117743|Flavobacteriia	976|Bacteroidetes	P	Nitrite reductase NAD(P)H , small subunit	-	-	1.7.1.15	ko:K00363	ko00910,ko01120,map00910,map01120	M00530	R00787	RC00176	ko00000,ko00001,ko00002,ko01000	-	-	-	Rieske_2
TARA_ARC_108_MAG_00201_000000000061_45	1250005.PHEL85_2160	0.0	1425.0	COG1251@1|root,COG1251@2|Bacteria,4NE44@976|Bacteroidetes,1HZ81@117743|Flavobacteriia,3VX72@52959|Polaribacter	976|Bacteroidetes	C	BFD-like [2Fe-2S] binding domain	-	-	1.7.1.15	ko:K00362	ko00910,ko01120,map00910,map01120	M00530	R00787	RC00176	ko00000,ko00001,ko00002,ko01000	-	-	-	Fer2_BFD,NIR_SIR,NIR_SIR_ferr,Pyr_redox_2
TARA_ARC_108_MAG_00201_000000000061_46	143224.JQMD01000002_gene3073	1.56e-97	293.0	COG0007@1|root,COG0007@2|Bacteria,4NFVR@976|Bacteroidetes,1HZSS@117743|Flavobacteriia	976|Bacteroidetes	H	PFAM Tetrapyrrole (Corrin Porphyrin) Methylases	-	-	2.1.1.107,4.2.1.75	ko:K02303,ko:K13542	ko00860,ko01100,ko01110,ko01120,map00860,map01100,map01110,map01120	M00121	R03165,R03194	RC00003,RC00871,RC01861	ko00000,ko00001,ko00002,ko01000	-	-	-	HEM4,NAD_binding_7,Porphobil_deam,TP_methylase
TARA_ARC_108_MAG_00201_000000000061_47	1336803.PHEL49_0839	1.99e-90	273.0	COG0664@1|root,COG0664@2|Bacteria,4NJR1@976|Bacteroidetes,1HZZA@117743|Flavobacteriia,3VX0V@52959|Polaribacter	976|Bacteroidetes	K	Bacterial regulatory proteins, crp family	-	-	-	-	-	-	-	-	-	-	-	-	HTH_Crp_2,cNMP_binding
TARA_ARC_108_MAG_00201_000000000061_48	1392498.JQLH01000001_gene98	4.12e-284	782.0	COG0715@1|root,COG0715@2|Bacteria,4NGQ6@976|Bacteroidetes,1HYQS@117743|Flavobacteriia,2PHVK@252356|Maribacter	976|Bacteroidetes	P	NMT1-like family	-	-	-	ko:K15576	ko00910,ko02010,map00910,map02010	M00438	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.16.1,3.A.1.16.2	-	-	NMT1_2
TARA_ARC_108_MAG_00201_000000000061_49	1004149.AFOE01000010_gene2508	9.54e-170	484.0	COG0600@1|root,COG0600@2|Bacteria,4NE2A@976|Bacteroidetes,1HY8Q@117743|Flavobacteriia	976|Bacteroidetes	P	Binding-protein-dependent transport system inner membrane component	-	-	-	ko:K15577	ko00910,ko02010,map00910,map02010	M00438	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.16.1,3.A.1.16.2	-	-	BPD_transp_1
TARA_ARC_108_MAG_00201_000000000061_50	1178825.ALIH01000002_gene927	7.8e-155	440.0	COG1116@1|root,COG1116@2|Bacteria,4PKJ3@976|Bacteroidetes,1HZNX@117743|Flavobacteriia	976|Bacteroidetes	P	ATPases associated with a variety of cellular activities	-	-	-	ko:K15578	ko00910,ko02010,map00910,map02010	M00438	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.16.1	-	-	ABC_tran
TARA_ARC_108_MAG_00201_000000000061_51	1336803.PHEL49_0835	4.83e-160	452.0	COG1116@1|root,COG1116@2|Bacteria,4PI51@976|Bacteroidetes,1IG6C@117743|Flavobacteriia,3VX0C@52959|Polaribacter	976|Bacteroidetes	P	ATPases associated with a variety of cellular activities	-	-	-	-	-	-	-	-	-	-	-	-	ABC_tran
TARA_ARC_108_MAG_00201_000000000061_52	1250005.PHEL85_2134	5.12e-168	484.0	COG3203@1|root,COG3203@2|Bacteria,4NDYW@976|Bacteroidetes,1HWYP@117743|Flavobacteriia,3VWJ1@52959|Polaribacter	976|Bacteroidetes	M	Alginate export	-	-	-	-	-	-	-	-	-	-	-	-	Alginate_exp
TARA_ARC_108_MAG_00201_000000000061_53	867900.Celly_0732	7.77e-92	275.0	COG2197@1|root,COG2197@2|Bacteria,4NMX5@976|Bacteroidetes,1I1G5@117743|Flavobacteriia,1F8YQ@104264|Cellulophaga	976|Bacteroidetes	K	COGs COG2197 Response regulator containing a CheY-like receiver domain and an HTH DNA-binding domain	-	-	-	-	-	-	-	-	-	-	-	-	GerE,Response_reg
TARA_ARC_108_MAG_00201_000000000061_54	616991.JPOO01000003_gene255	0.0	1770.0	COG0243@1|root,COG1251@1|root,COG0243@2|Bacteria,COG1251@2|Bacteria,4NG4N@976|Bacteroidetes,1HXQ0@117743|Flavobacteriia,23FWX@178469|Arenibacter	976|Bacteroidetes	C	Molybdopterin oxidoreductase Fe4S4 domain	-	-	1.7.7.2	ko:K00367	ko00910,ko01120,map00910,map01120	M00531	R00791	RC02812	ko00000,ko00001,ko00002,ko01000	-	-	-	Fer2_BFD,Molybdop_Fe4S4,Molybdopterin,Molydop_binding,Pyr_redox_2
TARA_ARC_108_MAG_00201_000000000061_55	143224.JQMD01000002_gene3062	2.98e-190	542.0	COG1773@1|root,COG1773@2|Bacteria,4NHF0@976|Bacteroidetes,1HZ40@117743|Flavobacteriia	976|Bacteroidetes	C	Pfam Rubredoxin	rubR	-	-	-	-	-	-	-	-	-	-	-	Rubredoxin
TARA_ARC_108_MAG_00201_000000000061_57	1250005.PHEL85_1550	1.29e-102	300.0	COG1648@1|root,COG1648@2|Bacteria,4NI81@976|Bacteroidetes,1HYI1@117743|Flavobacteriia,3VVM4@52959|Polaribacter	976|Bacteroidetes	H	Sirohaem biosynthesis protein central	cysG	-	1.3.1.76,4.99.1.4	ko:K02304,ko:K07090	ko00860,ko01100,ko01110,ko01120,map00860,map01100,map01110,map01120	M00121	R02864,R03947	RC01012,RC01034	ko00000,ko00001,ko00002,ko01000	-	-	-	NAD_binding_7,Sirohm_synth_M,TauE
TARA_ARC_108_MAG_00201_000000000061_59	1250006.JHZZ01000001_gene1575	0.0	936.0	COG0606@1|root,COG0606@2|Bacteria,4NE0G@976|Bacteroidetes,1HXWB@117743|Flavobacteriia,3VW5V@52959|Polaribacter	976|Bacteroidetes	O	ATPase with chaperone activity	comM	-	-	ko:K07391	-	-	-	-	ko00000	-	-	-	ChlI,Mg_chelatase,Mg_chelatase_C
TARA_ARC_108_MAG_00201_000000000061_60	313595.P700755_002722	4.03e-35	132.0	COG3509@1|root,COG3509@2|Bacteria,4NFU9@976|Bacteroidetes,1I3QD@117743|Flavobacteriia	976|Bacteroidetes	Q	depolymerase	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00201_000000000062_1	1336803.PHEL49_1592	1.3e-290	808.0	COG0308@1|root,COG0308@2|Bacteria,4NE13@976|Bacteroidetes,1HWXD@117743|Flavobacteriia,3VVDE@52959|Polaribacter	976|Bacteroidetes	E	Peptidase family M1 domain	-	-	-	-	-	-	-	-	-	-	-	-	Peptidase_M1
TARA_ARC_108_MAG_00201_000000000062_2	1336803.PHEL49_1593	1.06e-81	245.0	2AE6H@1|root,3140B@2|Bacteria,4NSDV@976|Bacteroidetes,1I2EY@117743|Flavobacteriia,3VWI0@52959|Polaribacter	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00201_000000000062_3	1250006.JHZZ01000001_gene3079	1.9e-129	374.0	28Z2A@1|root,2ZKUT@2|Bacteria,4PDWQ@976|Bacteroidetes,1I92D@117743|Flavobacteriia,3VW0E@52959|Polaribacter	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	CarbopepD_reg_2
TARA_ARC_108_MAG_00201_000000000062_4	1250006.JHZZ01000001_gene3079	3.99e-129	374.0	28Z2A@1|root,2ZKUT@2|Bacteria,4PDWQ@976|Bacteroidetes,1I92D@117743|Flavobacteriia,3VW0E@52959|Polaribacter	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	CarbopepD_reg_2
TARA_ARC_108_MAG_00201_000000000062_5	1250006.JHZZ01000001_gene3078	1.29e-93	283.0	COG1629@1|root,COG1629@2|Bacteria	2|Bacteria	P	transport	-	-	-	-	-	-	-	-	-	-	-	-	CarbopepD_reg_2,Plug,TonB_dep_Rec
TARA_ARC_108_MAG_00201_000000000062_6	1250005.PHEL85_1063	1.01e-124	359.0	COG3340@1|root,COG3340@2|Bacteria,4NEXW@976|Bacteroidetes,1HXTK@117743|Flavobacteriia,3VVYS@52959|Polaribacter	976|Bacteroidetes	E	Peptidase family S51	pepE	-	3.4.13.21	ko:K05995	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	Peptidase_S51
TARA_ARC_108_MAG_00201_000000000062_7	313598.MED152_01885	1.98e-243	672.0	COG0108@1|root,COG0807@1|root,COG0108@2|Bacteria,COG0807@2|Bacteria,4NF6I@976|Bacteroidetes,1HXKR@117743|Flavobacteriia,3VVKW@52959|Polaribacter	976|Bacteroidetes	H	Catalyzes the conversion of D-ribulose 5-phosphate to formate and 3,4-dihydroxy-2-butanone 4-phosphate	ribBA	-	3.5.4.25,4.1.99.12	ko:K14652	ko00740,ko00790,ko01100,ko01110,map00740,map00790,map01100,map01110	M00125,M00840	R00425,R07281	RC00293,RC01792,RC01815,RC02504	ko00000,ko00001,ko00002,ko01000	-	-	-	DHBP_synthase,GTP_cyclohydro2
TARA_ARC_108_MAG_00201_000000000062_8	313598.MED152_01890	3.05e-292	804.0	COG0795@1|root,COG0795@2|Bacteria,4NE8B@976|Bacteroidetes,1HXJ6@117743|Flavobacteriia,3VVGI@52959|Polaribacter	976|Bacteroidetes	S	Predicted permease YjgP/YjgQ family	-	-	-	ko:K07091	ko02010,map02010	M00320	-	-	ko00000,ko00001,ko00002,ko02000	1.B.42.1	-	-	YjgP_YjgQ
TARA_ARC_108_MAG_00201_000000000062_9	1336803.PHEL49_1600	2.23e-129	370.0	COG2834@1|root,COG2834@2|Bacteria,4NFGN@976|Bacteroidetes,1HX3V@117743|Flavobacteriia,3VVI1@52959|Polaribacter	976|Bacteroidetes	M	outer membrane lipoprotein carrier protein LolA	lolA	-	-	ko:K03634	-	-	-	-	ko00000	-	-	-	LolA,LolA_2
TARA_ARC_108_MAG_00201_000000000062_10	1250006.JHZZ01000001_gene3072	0.0	1278.0	COG1674@1|root,COG1674@2|Bacteria,4NE86@976|Bacteroidetes,1HXBM@117743|Flavobacteriia,3VVUR@52959|Polaribacter	976|Bacteroidetes	D	Ftsk_gamma	ftsK	-	-	ko:K03466	-	-	-	-	ko00000,ko03036	3.A.12	-	-	FtsK_4TM,FtsK_SpoIIIE,Ftsk_gamma
TARA_ARC_108_MAG_00201_000000000062_11	1250006.JHZZ01000001_gene3071	8.72e-71	214.0	COG0818@1|root,COG0818@2|Bacteria,4NQ39@976|Bacteroidetes,1I2YQ@117743|Flavobacteriia,3VWQF@52959|Polaribacter	976|Bacteroidetes	M	Prokaryotic diacylglycerol kinase	dgkA	-	2.7.1.107,2.7.1.66	ko:K00887,ko:K00901	ko00550,ko00561,ko00564,ko01100,ko01110,ko04070,ko04072,ko05231,map00550,map00561,map00564,map01100,map01110,map04070,map04072,map05231	-	R02240,R05626	RC00002,RC00017	ko00000,ko00001,ko01000	-	-	-	DAGK_prokar
TARA_ARC_108_MAG_00201_000000000062_12	1336803.PHEL49_1603	7.1e-91	268.0	COG2077@1|root,COG2077@2|Bacteria,4NNGR@976|Bacteroidetes,1I1D0@117743|Flavobacteriia,3VWGG@52959|Polaribacter	976|Bacteroidetes	O	Thiol-specific peroxidase that catalyzes the reduction of hydrogen peroxide and organic hydroperoxides to water and alcohols, respectively. Plays a role in cell protection against oxidative stress by detoxifying peroxides	tpx	-	1.11.1.15	ko:K11065	-	-	-	-	ko00000,ko01000	-	-	-	Redoxin
TARA_ARC_108_MAG_00201_000000000062_13	1336803.PHEL49_1604	2.81e-286	788.0	COG0534@1|root,COG0534@2|Bacteria,4NEBB@976|Bacteroidetes,1HXAF@117743|Flavobacteriia,3VVBY@52959|Polaribacter	976|Bacteroidetes	V	Polysaccharide biosynthesis C-terminal domain	norM	-	-	ko:K03327	-	-	-	-	ko00000,ko02000	2.A.66.1	-	-	MatE
TARA_ARC_108_MAG_00201_000000000062_14	1250005.PHEL85_0795	1.82e-86	259.0	294ZR@1|root,2ZSCK@2|Bacteria,4NNYY@976|Bacteroidetes,1IMMD@117743|Flavobacteriia,3VX8D@52959|Polaribacter	976|Bacteroidetes	S	COG NOG27188 non supervised orthologous group	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00201_000000000062_15	1250005.PHEL85_0796	7.76e-110	325.0	COG1409@1|root,COG1409@2|Bacteria,4NGXX@976|Bacteroidetes,1II3B@117743|Flavobacteriia,3VWZV@52959|Polaribacter	976|Bacteroidetes	S	Calcineurin-like phosphoesterase superfamily domain	-	-	-	-	-	-	-	-	-	-	-	-	Metallophos
TARA_ARC_108_MAG_00201_000000000062_16	1250006.JHZZ01000001_gene2544	0.0	1451.0	COG2866@1|root,COG2866@2|Bacteria,4NEJA@976|Bacteroidetes,1HY4Y@117743|Flavobacteriia,3VV99@52959|Polaribacter	976|Bacteroidetes	E	Zn_pept	-	-	-	-	-	-	-	-	-	-	-	-	Peptidase_M14
TARA_ARC_108_MAG_00201_000000000062_17	1250005.PHEL85_0173	1.95e-29	104.0	COG0401@1|root,COG0401@2|Bacteria,4NUY1@976|Bacteroidetes,1I50E@117743|Flavobacteriia,3VWV4@52959|Polaribacter	976|Bacteroidetes	S	Proteolipid membrane potential modulator	-	-	-	-	-	-	-	-	-	-	-	-	Pmp3
TARA_ARC_108_MAG_00201_000000000062_20	1347342.BN863_16010	1.38e-26	107.0	2DRFK@1|root,33BIF@2|Bacteria,4NY34@976|Bacteroidetes,1I6UP@117743|Flavobacteriia	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	CarbopepD_reg_2
TARA_ARC_108_MAG_00201_000000000062_21	1347342.BN863_16010	1.02e-35	133.0	2DRFK@1|root,33BIF@2|Bacteria,4NY34@976|Bacteroidetes,1I6UP@117743|Flavobacteriia	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	CarbopepD_reg_2
TARA_ARC_108_MAG_00201_000000000062_22	1250006.JHZZ01000001_gene2546	5.37e-63	194.0	COG0073@1|root,COG0073@2|Bacteria,4NQ9I@976|Bacteroidetes,1I2UN@117743|Flavobacteriia,3VWNN@52959|Polaribacter	976|Bacteroidetes	J	Putative tRNA binding domain	csaA	-	-	ko:K06878	-	-	-	-	ko00000	-	-	-	tRNA_bind
TARA_ARC_108_MAG_00201_000000000062_23	1250006.JHZZ01000001_gene2547	1.22e-88	262.0	COG4539@1|root,COG4539@2|Bacteria,4NQIX@976|Bacteroidetes,1I2QB@117743|Flavobacteriia,3VWDZ@52959|Polaribacter	976|Bacteroidetes	S	Protein of unknown function (DUF962)	-	-	-	-	-	-	-	-	-	-	-	-	DUF962
TARA_ARC_108_MAG_00201_000000000062_24	1250006.JHZZ01000001_gene2548	1.32e-111	326.0	COG0457@1|root,COG0457@2|Bacteria,4NPD0@976|Bacteroidetes,1I2CU@117743|Flavobacteriia,3VVA6@52959|Polaribacter	976|Bacteroidetes	S	Tetratricopeptide repeat	-	-	-	-	-	-	-	-	-	-	-	-	TPR_8
TARA_ARC_108_MAG_00201_000000000062_25	1123037.AUDE01000024_gene1644	2.05e-36	124.0	2BYTE@1|root,32YND@2|Bacteria,4NVD3@976|Bacteroidetes,1I4H4@117743|Flavobacteriia	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00201_000000000062_26	1484460.JSWG01000012_gene1364	1.71e-56	182.0	2CFV8@1|root,32S2I@2|Bacteria,4NSIT@976|Bacteroidetes,1I4UX@117743|Flavobacteriia	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00201_000000000063_1	1336803.PHEL49_1217	4.83e-170	480.0	COG2267@1|root,COG2267@2|Bacteria,4NIU9@976|Bacteroidetes,1HZSW@117743|Flavobacteriia,3VVH9@52959|Polaribacter	976|Bacteroidetes	I	Serine aminopeptidase, S33	-	-	-	-	-	-	-	-	-	-	-	-	Hydrolase_4
TARA_ARC_108_MAG_00201_000000000063_2	1250006.JHZZ01000001_gene2041	0.0	969.0	COG1020@1|root,COG1020@2|Bacteria,4NHDG@976|Bacteroidetes,1I845@117743|Flavobacteriia,3VW6W@52959|Polaribacter	976|Bacteroidetes	Q	SCP-2 sterol transfer family	-	-	-	-	-	-	-	-	-	-	-	-	DUF1298,SCP2,WES_acyltransf
TARA_ARC_108_MAG_00201_000000000063_3	313594.PI23P_05492	3.26e-37	130.0	COG1595@1|root,COG1595@2|Bacteria,4PIWZ@976|Bacteroidetes,1IG5Y@117743|Flavobacteriia,3VXEI@52959|Polaribacter	976|Bacteroidetes	K	COG1595 DNA-directed RNA polymerase specialized sigma subunit, sigma24 homolog	-	-	-	-	-	-	-	-	-	-	-	-	Sigma70_r2,Sigma70_r4_2
TARA_ARC_108_MAG_00201_000000000063_4	313594.PI23P_05492	3.02e-20	86.3	COG1595@1|root,COG1595@2|Bacteria,4PIWZ@976|Bacteroidetes,1IG5Y@117743|Flavobacteriia,3VXEI@52959|Polaribacter	976|Bacteroidetes	K	COG1595 DNA-directed RNA polymerase specialized sigma subunit, sigma24 homolog	-	-	-	-	-	-	-	-	-	-	-	-	Sigma70_r2,Sigma70_r4_2
TARA_ARC_108_MAG_00201_000000000063_5	1336803.PHEL49_1220	2.5e-268	739.0	COG0415@1|root,COG0415@2|Bacteria,4NEDW@976|Bacteroidetes,1HXRR@117743|Flavobacteriia,3VVY2@52959|Polaribacter	976|Bacteroidetes	L	DNA photolyase	phr	-	4.1.99.3	ko:K01669	-	-	-	-	ko00000,ko01000,ko03400	-	-	-	DNA_photolyase,FAD_binding_7
TARA_ARC_108_MAG_00201_000000000063_6	313598.MED152_05400	2.94e-103	299.0	COG4276@1|root,COG4276@2|Bacteria,4NQJG@976|Bacteroidetes,1I17G@117743|Flavobacteriia,3VVMZ@52959|Polaribacter	976|Bacteroidetes	S	SRPBCC domain-containing protein	-	-	-	-	-	-	-	-	-	-	-	-	Polyketide_cyc
TARA_ARC_108_MAG_00201_000000000063_7	1250005.PHEL85_1376	3.19e-79	238.0	COG3476@1|root,COG3476@2|Bacteria,4NP0D@976|Bacteroidetes,1I2B8@117743|Flavobacteriia,3VWKT@52959|Polaribacter	976|Bacteroidetes	T	TspO/MBR family	-	-	-	ko:K05770	ko04080,ko04214,ko04979,ko05166,map04080,map04214,map04979,map05166	-	-	-	ko00000,ko00001,ko02000	9.A.24	-	-	TspO_MBR
TARA_ARC_108_MAG_00201_000000000063_8	313598.MED152_05390	3.87e-24	91.7	2CHG5@1|root,33BNC@2|Bacteria,4NXH2@976|Bacteroidetes,1I6AE@117743|Flavobacteriia,3VWVF@52959|Polaribacter	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00201_000000000063_9	1250006.JHZZ01000001_gene2052	6.06e-95	278.0	COG0386@1|root,COG0386@2|Bacteria,4NM6G@976|Bacteroidetes,1I1AR@117743|Flavobacteriia,3VWDM@52959|Polaribacter	976|Bacteroidetes	O	Glutathione peroxidase	bsaA	-	1.11.1.9	ko:K00432	ko00480,ko00590,ko04918,map00480,map00590,map04918	-	R00274,R07034,R07035	RC00011,RC00982	ko00000,ko00001,ko01000	-	-	-	GSHPx
TARA_ARC_108_MAG_00201_000000000063_10	1250006.JHZZ01000001_gene2053	1.5e-136	389.0	COG1028@1|root,COG1028@2|Bacteria,4NFXD@976|Bacteroidetes,1HX5Z@117743|Flavobacteriia,3VV0S@52959|Polaribacter	976|Bacteroidetes	IQ	Fungal family of unknown function (DUF1776)	-	-	-	-	-	-	-	-	-	-	-	-	adh_short_C2
TARA_ARC_108_MAG_00201_000000000063_11	1336803.PHEL49_1226	7.05e-38	127.0	2E52B@1|root,32ZVI@2|Bacteria,4NUUC@976|Bacteroidetes,1I5DV@117743|Flavobacteriia,3VWR8@52959|Polaribacter	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
